Employee_ID,Branch_ID,Department,Sales_Target_Met,Years_at_Bank,Performance_Rating,Annual_Salary
100000,403,Retail,0.8347,7,3,41078.68
100001,374,Legal,0.542,20,3,47245.41
100002,221,Corporate,1.1813,15,2,68729.68
100003,391,Risk,0.8411,11,2,49566.59
100004,287,Risk,0.8971,8,3,40472.9
100005,429,Corporate,0.9659,21,1,56343.37
100006,488,Corporate,1.1564,7,5,55770.76
100007,355,Risk,0.8378,19,1,44238.96
100008,13,Legal,0.6127,23,5,87969.22
100009,116,Corporate,0.9631,11,2,83272.71
100010,385,Legal,0.8664,11,4,63413.05
100011,239,Legal,0.6828,24,4,63880.46
100012,49,Risk,0.7024,21,2,28332.79
100013,323,Retail,0.8914,4,4,58367.15
